id_local,id_distrit,desc_distr,id_barrio_,desc_barri,cod_barrio,id_seccion,desc_secci,coordenada,coordena_1,id_tipo_ac,desc_tipo_,id_situaci,desc_situa,id_vial_ed,clase_vial,desc_vial_,id_ndp_edi,id_clase_n,nom_edific,num_edific,cal_edific,secuencial,id_vial_ac,clase_vi_1,desc_via_1,id_ndp_acc,id_clase_1,nom_acceso,num_acceso,cal_acceso,coordena_2,coordena_3,id_agrupac,nombre_agr,id_tipo_ag,desc_tip_1,id_planta_,id_local_a,rotulo,id_secci_1,desc_sec_1,id_divisio,desc_divis,id_epigraf,desc_epigr,lng,lat
285038221,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,41,443168.570000000006985,4471692.490000000223517,,Puerta Calle,,Abierto,517100,CALLE,MONTE PERDIDO,20027682,1,NUM,29,,10,,CALLE,MONTE PERDIDO,20027682,1,NUM,29,,,,0,,0,,PB,,CODERE,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.669672000000000,40.393960900000003
270160177,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,66,443505.559999999997672,4470636.490000000223517,,Puerta Calle,,Abierto,798600,CALLE,VIZCONDE DE ARLESSON,11093891,1,NUM,1,,10,,CALLE,VIZCONDE DE ARLESSON,11093891,1,NUM,1,,,,0,,0,,PB,,SAL0N DE JUEGO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.665672800000000,40.384166299999997
270531005,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,57,443438.559999999997672,4470824.490000000223517,,Puerta Calle,,Abierto,144000,CALLE,CARLOS MARTIN ALVAREZ,11093358,1,NUM,100,,20,,CALLE,CARLOS MARTIN ALVAREZ,11093358,1,NUM,100,,,,0,,0,,PB,,ORENES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.666417000000000,40.386057399999999
280057283,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,38,442979.570000000006985,4471350.500000000000000,,Puerta Calle,,Abierto,209800,CALLE,CONVENIO,11091299,1,NUM,35,,10,,CALLE,CONVENIO,11091299,1,NUM,35,,,,0,,0,,PB,,VIDEO CEL SL,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.671732000000000,40.390753500000002
280057348,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,42,443318.570000000006985,4472088.490000000223517,,Puerta Calle,,Abierto,18600,AVENIDA,ALBUFERA,11091864,1,NUM,18,,10,,AVENIDA,ALBUFERA,11091864,1,NUM,18,,,,0,,0,,PB,,EL DORADO SALON DE JUEGO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.667972500000000,40.397494299999998
280057474,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,44,443433.570000000006985,4471709.490000000223517,,Puerta Calle,,Abierto,491500,CALLE,MARTINEZ DE LA RIVA,11092127,1,NUM,16,,30,,CALLE,MARTINEZ DE LA RIVA,11092127,1,NUM,16,,,,0,,0,,PB,,EMOTIVA SALON DE JUEGO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.666555500000000,40.394055399999999
280057821,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,63,443291.559999999997672,4470410.490000000223517,,Puerta Calle,,Abierto,615800,CALLE,PUERTO DE BALBARAN,11093745,1,NUM,41,,20,,CALLE,PUERTO DE BALBARAN,11093745,1,NUM,41,,,,0,,0,,PB,,ORENES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.668087399999999,40.382435699999988
270474553,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,42,443288.570000000006985,4472061.490000000223517,,Puerta Calle,,Abierto,55000,CALLE,ANTONIA CALAS,11091876,1,NUM,15,,10,,CALLE,ANTONIA CALAS,11091876,1,NUM,15,,,,0,,0,,PB,,ALEA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.668166600000000,40.397230100000009
280057592,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,,443458.025022698740941,4471667.796276537701488,,,,,,CALLE,MARTINEZ DE LA RIVA,,,NUM,33,,,,CALLE,MARTINEZ DE LA RIVA,,,NUM,33,,,,,,,,,,SOL PARK BINGO,,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",,SALONES DE RECREO Y DIVERSION Y OTRAS ACTIVIDADES RECREATIVAS,932007,,-3.666236100000000,40.393692799999997
270543662,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,,443394.895254259696230,4472023.134205457754433,,,,,,CALLE,PENYA RUBIA,,,NUM,1,,,,CALLE,PENYA RUBIA,,,NUM,1,,,,,,,,,,DIVIER TT,,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",,JUEGOS DE AZAR Y APUESTAS DE GESTION PUBLICA O O AUTORIZACION ESPECIAL (ESTADO Y ONCE),920001,,-3.667011500000000,40.396889600000002
,13,PUENTE DE VALLECAS,,SAN DIEGO,,,,443310.192051287216600,4472028.258386370725930,,,,,,AVENIDA,MONTE IGUELDO,,,NUM,10,,,,AVENIDA,MONTE IGUELDO,,,NUM,10,,,,,,,,,,,,,,LICENCIA DESCONOCIDA,,,-3.668010000000000,40.396929999999998
,13,PUENTE DE VALLECAS,,SAN DIEGO,,,,444648.719996557338163,4471204.441521185450256,,,,,,CALLE,SAN DIEGO,,,NUM,116,,,,CALLE,SAN DIEGO,,,NUM,116,,,,,,,,,,SALONES DE JUEGO NEVADA,,,,LICENCIA DESCONOCIDA,,,-3.652166700000000,40.389598599999999
,13,PUENTE DE VALLECAS,,NUMANCIA,,,,443503.230096976913046,4470631.888162093237042,,,,,,AVENIDA,SAN DIEGO,,,NUM,136,,,,AVENIDA,SAN DIEGO,,,NUM,136,,,,,,,,,,SAL�N DE JUEGOS EL DORADO,,,,LICENCIA DESCONOCIDA,,,-3.665611600000000,40.384363800000003
,13,PUENTE DE VALLECAS,,PALOMERAS BAJAS,,,,443827.660094130493235,4471393.956343333236873,,,,,,CALLE,CARLOS MARTIN ALVAREZ,,,NUM,5,,,,CALLE,CARLOS MARTIN ALVAREZ,,,NUM,5,,,,,,,,,,CODERE,,,,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920001,,-3.661856799999999,40.391250900000003
270450293,13,PUENTE DE VALLECAS,1306,NUMANCIA,,,,443358.386782899906393,4472098.749120161868632,,,,,,AVENIDA,ALBUFERA,,,NUM,17,,,,AVENIDA,ALBUFERA,,,NUM,17,,,,,,,,,,MADRID JUEGOS,,,,JUEGOS DE AZAR Y APUESTAS DE GESTION PUBLICA O O AUTORIZACION ESPECIAL (ESTADO Y ONCE),920001,,-3.667448400000000,40.397568300000003
280057592,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,,443458.025022698740941,4471667.796276537701488,,,,,,CALLE,MARTINEZ DE LA RIVA,,,NUM,33,,,,CALLE,MARTINEZ DE LA RIVA,,,NUM,33,,,,,,,,,,ORENES,,,,SALONES DE RECREO Y DIVERSION Y OTRAS ACTIVIDADES RECREATIVAS,932007,,-3.666236100000000,40.393692799999997
,13,PUENTE DE VALLECAS,,,,,,443987.255824669031426,4471654.735486917197704,,,,,,AVENIDA,ALBUFERA,,,NUM,15,,,,AVENIDA,ALBUFERA,,,NUM,115,,,,,,,,,,SPORTIUM SALON DE JUEGOS � CAFETER�A AHINOA,,,,LICENCIA DESCONOCIDA,,,-3.659999400000000,40.393610899999999
,13,PUENTE DE VALLECAS,,,,,,443440.252267581701744,4471951.471172672696412,,,,,,CALLE,PUERTO DE ALCOLEA,,,NUM,4,,,,CALLE,PUERTO DE ALCOLEA,,,NUM,4,,,,,,,,,,ENRACHA GORBEA (BINGO Y CASA DE APUESTAS),,,,LICENCIA DESCONOCIDA,,,-3.666470700000000,40.396247099999997
,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,,443492.160016035602894,4471618.075161485932767,,,,,,CALLE,RUICES,,,NUM,2,,,,CALLE,RUICES,,,NUM,2,,,,,,,,,,ORENES,,,,LICENCIA DESCONOCIDA,,,-3.665829499999999,40.393247199999998
,13,PUENTE DE VALLECAS,1306,NUMANCA,,,,443402.510794130910654,4472029.126543971709907,,,,,,AVENIDA,ALBUFERA,,,NUM,32,,,,AVENIDA,ALBUFERA,,,NUM,32,,,,,,,,,,ROYAL CROWN,,,,LICENCIA DESCONOCIDA,,,-3.666922300000000,40.396944099999999
,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,,443389.101855812827125,4470748.870593877509236,,,,,,CALLE,DOCTOR BELLIDO,,,NUM,2,,,,CALLE,DOCTOR BELLIDO,,,NUM,2,,,,,,,,,,SALON DE JUEGO NEVADA,,,,LICENCIA DESCONOCIDA,,,-3.666966500000000,40.385409899999999
,13,PUENTE DE VALLECAS,1306,NUMANCIA,,,,443365.050277732952964,4472093.303950525820255,,,,,,AVENIDA,ALBUFERA,,,NUM,19,,,,AVENIDA,ALBUFERA,,,NUM,19,,,,,,,,,,LUCKIA,,,,LICENCIA DESCONOCIDA,,,-3.667369400000000,40.397519699999997
270165049,14,MORATALAZ,1403,MARROQUINA,,,24,444951.559999999997672,4473115.469999999739230,,Puerta Calle,,Abierto,522000,AVENIDA,MORATALAZ,11101559,1,NUM,135,,20,,AVENIDA,MORATALAZ,11101559,1,NUM,135,,,,0,,0,,PB,,SALON DE JUEGOS EL DORADO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.648521900000000,40.407116199999997
280064229,14,MORATALAZ,1403,MARROQUINA,,,24,444907.559999999997672,4473172.469999999739230,,Puerta Calle,,Abierto,489000,CALLE,MARROQUINA,11101567,1,NUM,22,,10,,CALLE,MARROQUINA,11101567,1,NUM,22,,,,0,,0,,PB,,CODERE,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.649230999999999,40.407253200000000
280064626,14,MORATALAZ,1404,MEDIA LEGUA,,,40,444058.570000000006985,4473664.480000000447035,,Puerta Calle,,Abierto,213300,CALLE,MANUEL MACHADO,20105386,1,NUM,6,,100,,CALLE,MANUEL MACHADO,20105544,1,NUM,6,,,,0,,0,,PB,,SAL0N DE JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.659331700000000,40.411565600000003
140000308,14,MORATALAZ,1404,MEDIA LEGUA,,,40,444142.570000000006985,4473648.480000000447035,,Puerta Calle,,Abierto,213300,CALLE,CORREGIDOR DIEGO DE VALDERRABANO,20105386,1,NUM,25,,10,,CALLE,CORREGIDOR DIEGO DE VALDERRABANO,20105386,1,NUM,25,,,,0,,0,,PB,,ORENES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.658360100000000,40.411858100000003
140000187,14,MORATALAZ,1403,MARROQUINA,,,,446531.910413751960732,4473466.271566585637629,,,,,,CALLE,FUENTE CARRANTONA,,,NUM,55,,,,CALLE,FUENTE CARRANTONA,,,NUM,55,,,,,,,,,,JUEGGING,,,,JUEGOS DE AZAR Y APUESTAS DE GESTION PUBLICA O O AUTORIZACION ESPECIAL (ESTADO Y ONCE),920001,,-3.630169600000000,40.410097600000000
,14,MORATALAZ,1403,MARROQUINA,,,,444791.844389738747850,4473050.033815544098616,,,,,,AVENIDA,MORATALAZ,,,NUM,115,,,,AVENIDA,MORATALAZ,,,NUM,115,,,,,,,,,,SPORTIUM,,,,LICENCIA DESCONOCIDA,,,-3.650640500000000,40.406234300000001
285028068,14,MORATALAZ,1403,MARROQUINA,,,,444832.527987699664664,4473131.201164101250470,,,,,,CALLE,MARROQUINA,,,NUM,12,,,,CALLE,MARROQUINA,,,NUM,12,,,,,,,,,,SPORTIUM,,,,SALONES DE RECREO Y DIVERSION Y OTRAS ACTIVIDADES RECREATIVAS,932007,,-3.650168100000000,40.406968200000001
280073438,15,CIUDAD LINEAL,1507,COLINA,,,156,444019.590000000025611,4478802.490000000223517,,Puerta Calle,,Abierto,441300,CALLE,LOPEZ DE HOYOS,11111999,1,NUM,346,B,10,,CALLE,LOPEZ DE HOYOS,11111999,1,NUM,346,B,,,0,,0,,PB,,BETMADRID,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.660224700000000,40.457923100000002
270543434,15,CIUDAD LINEAL,1504,CONCEPCION,,,118,444179.580000000016298,4476299.490000000223517,,Puerta Calle,,Abierto,795800,CALLE,VIRGEN DE LA ROCA,11109716,1,NUM,43,,10,,CALLE,VIRGEN DE LA ROCA,11109716,1,NUM,43,,,,0,,0,,PB,,MADRID JP JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.658106399999999,40.434918900000000
280073510,15,CIUDAD LINEAL,1504,CONCEPCION,,,115,444212.580000000016298,4475984.480000000447035,,Puerta Calle,,Abierto,88899141,CALLE,ALCALA,11109657,1,NUM,265,,70,,CALLE,RAQUEL MELLER,20089245,1,NUM,2,,,,0,,0,,PB,,CASINO PARK,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.657333400000000,40.432382400000002
270543432,15,CIUDAD LINEAL,1504,CONCEPCION,,,126,445325.570000000006985,4476804.469999999739230,,Puerta Calle,,Abierto,401600,CALLE,JOSE DEL HIERRO,11110229,1,NUM,39,,10,,CALLE,JOSE DEL HIERRO,11110229,1,NUM,39,,,,0,,0,,PB,,SALON DE JUEGOS IBIZA SPORTIUM SALON DE JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.644463300000000,40.440220199999999
270173308,15,CIUDAD LINEAL,1504,CONCEPCION,,,0,440289.456101788731758,4474239.173798543401062,,,,,0,CALLE,VIRGEN DEL SAGRARIO,0,0,NUM,34,,0,,,,0,0,,0,,,,0,,0,,,,CAFETERIA SALON DE JUEGOS JC,,,0,SALONES DE RECREO Y DIVERSION Y OTRAS ACTIVIDADES RECREATIVAS,932007,,-3.703810100000000,40.416635900000003
285046983,15,CIUDAD LINEAL,1509,COSTILLARES,,,163,443498.609999999986030,4481100.509999999776483,,Puerta Calle,,Abierto,391100,CALLE,JAZMIN,11112690,1,NUM,36,,10,,CALLE,JAZMIN,11112690,1,NUM,36,,,,0,,0,,PB,,SPORTIUM APUESTAS DEPORTIVAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.666627500000000,40.478631399999998
270473522,15,CIUDAD LINEAL,1502,PUEBLO NUEVO,,,50,445607.570000000006985,4475807.469999999739230,,Puerta Calle,,Abierto,263500,CALLE,EMILIO FERRARI,11105882,1,NUM,58,,30,,CALLE,EMILIO FERRARI,11105882,1,NUM,58,,,,0,,0,,PB,,SALON JUEGOS Y APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.641253200000000,40.431103999999998
270450295,15,CIUDAD LINEAL,1502,PUEBLO NUEVO,,,86,445658.570000000006985,4476410.469999999739230,,Puerta Calle,,Abierto,88899141,CALLE,ALCALA,11107840,1,NUM,390,,60,,CALLE,ALCALA,11107840,1,NUM,390,,,,0,,0,,PB,,MADRID JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.640583100000000,40.436606200000000
270417857,15,CIUDAD LINEAL,1502,PUEBLO NUEVO,,,54,445453.570000000006985,4475516.469999999739230,,Puerta Calle,,Abierto,285400,CALLE,EZEQUIEL SOLANA,11106254,1,NUM,73,,10,,CALLE,EZEQUIEL SOLANA,11106254,1,NUM,73,,,,0,,0,,PB,,CODERE APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.643037100000000,40.428455900000003
270332101,15,CIUDAD LINEAL,1503,QUINTANA,,,113,444655.570000000006985,4475982.480000000447035,,Puerta Calle,,Abierto,88899141,CALLE,ALCALA,11109526,1,NUM,307,,10,,CALLE,ALCALA,11109526,1,NUM,307,,,,0,,0,,PB,,VICTORIA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.652521500000000,40.432673200000004
150002248,15,CIUDAD LINEAL,1503,QUINTANA,,,92,445962.570000000006985,4476596.459999999962747,,Puerta Calle,,Abierto,88899141,CALLE,ALCALA,11108038,1,NUM,425,,10,,CALLE,ALCALA,11108038,1,NUM,425,,,,0,,0,,PB,,SLOTS CITY,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.637178200000000,40.438302899999996
270543441,15,CIUDAD LINEAL,1503,QUINTANA,,,108,445058.570000000006985,4476130.469999999739230,,Puerta Calle,,Abierto,796300,CALLE,VIRGEN DEL SAGRARIO,11109237,1,NUM,3,,30,,CALLE,VIRGEN DEL SAGRARIO,11109237,1,NUM,3,,,,0,,0,,PB,,MADRID JP JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.647799900000000,40.434057699999997
270543812,15,CIUDAD LINEAL,1503,QUINTANA,,,92,445903.570000000006985,4476576.459999999962747,,Puerta Calle,,Abierto,88899141,CALLE,ALCALA,11108138,1,NUM,419,,10,,CALLE,ALCALA,11108138,1,NUM,419,,,,0,,0,,PB,,SALON DE JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.637779900000000,40.438164399999998
280072505,15,CIUDAD LINEAL,1503,QUINTANA,,,108,445049.570000000006985,4476065.469999999739230,,Puerta Calle,,Abierto,88899141,CALLE,ALCALA,11109229,1,NUM,339,,30,,CALLE,ALCALA,11109229,1,NUM,339,,,,0,,0,,PB,,KASINO BAR,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.647868599999999,40.433515300000003
270431369,15,CIUDAD LINEAL,1503,QUINTANA,,,99,445638.570000000006985,4476426.469999999739230,,Puerta Calle,,Abierto,88899141,CALLE,ALCALA,11108766,1,NUM,399,,20,,CALLE,ALCALA,11108766,1,NUM,399,,,,0,,0,,PB,,LUCKIA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.640998799999999,40.436732200000002
285045488,15,CIUDAD LINEAL,1503,QUINTANA,,,92,445952.570000000006985,4476593.459999999962747,,Puerta Calle,,Abierto,88899141,CALLE,ALCALA,11108037,1,NUM,423,,40,,CALLE,ALCALA,11108037,1,NUM,423,,,,0,,0,,PB,,BINGO ALCALA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.637356400000000,40.438277399999997
280072496,15,CIUDAD LINEAL,1503,QUINTANA,,,105,445108.570000000006985,4476097.469999999739230,,Puerta Calle,,Abierto,88899141,CALLE,ALCALA,11109222,1,NUM,341,,10,,CALLE,ALCALA,11109222,1,NUM,341,,,,0,,0,,PB,,SAL0N DE JUEGO / APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.647112300000000,40.433736000000003
280073196,15,CIUDAD LINEAL,1506,SAN JUAN BAUTISTA,,,150,444748.580000000016298,4477746.480000000447035,,Puerta Calle,,Abierto,264500,CALLE,EMILIO VARGAS,11111472,1,NUM,20,,50,,CALLE,EMILIO VARGAS,11111472,1,NUM,20,,,,0,,0,,PB,,BINGO PEGASO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.651462500000000,40.448915799999988
270175086,15,CIUDAD LINEAL,1506,SAN JUAN BAUTISTA,,,150,444699.580000000016298,4477761.480000000447035,,Puerta Calle,,Abierto,264500,CALLE,EMILIO VARGAS,11111471,1,NUM,18,,20,,CALLE,EMILIO VARGAS,11111471,1,NUM,18,,,,0,,0,,PB,,SAL0N RECREATIVO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.651846800000000,40.448583200000002
150001304,15,CIUDAD LINEAL,1501,VENTAS,,,34,444508.570000000006985,4475925.480000000447035,,Puerta Calle,,Abierto,471400,CALLE,MARCELINO ALVAREZ,11104598,1,NUM,2,,20,,CALLE,MARCELINO ALVAREZ,11104598,1,NUM,2,,,,0,,0,,PB,,FAMUYA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.654251900000000,40.432054899999997
280071042,15,CIUDAD LINEAL,1501,VENTAS,,,15,444661.570000000006985,4475149.480000000447035,,Puerta Calle,,Abierto,484400,AVENIDA,MARQUES DE CORBERA,11103844,1,NUM,40,,10,,AVENIDA,MARQUES DE CORBERA,11103844,1,NUM,40,,,,0,,0,,PB,,SPORTIUM APUESTAS DEPORTIVAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.652377299999999,40.425113300000000
150001396,15,CIUDAD LINEAL,1501,VENTAS,,,27,444385.570000000006985,4475208.480000000447035,,Puerta Calle,,Abierto,335400,CALLE,GERARDO CORDON,11104300,1,NUM,1,,10,,CALLE,GERARDO CORDON,11104300,1,NUM,1,,,,0,,0,,PB,,SALON DE JUEGO Y APUESTA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.655472000000000,40.425802699999998
270323489,15,CIUDAD LINEAL,1501,VENTAS,,,43,445172.570000000006985,4475742.469999999739230,,Puerta Calle,,Abierto,428400,CALLE,LAGO CONSTANZA,11105446,1,NUM,50,,10,,CALLE,LAGO CONSTANZA,11105446,1,NUM,50,,,,0,,0,,PB,,BINGO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.646423300000000,40.430559799999997
280071432,15,CIUDAD LINEAL,1501,VENTAS,,,40,444944.570000000006985,4476003.469999999739230,,Puerta Calle,,Abierto,88899141,CALLE,ALCALA,11104964,1,NUM,308,,20,,CALLE,ALCALA,11104964,1,NUM,308,,,,0,,0,,PB,,COACE,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.649043300000000,40.432845299999997
270527521,15,CIUDAD LINEAL,1501,VENTAS,,,18,444401.570000000006985,4474962.480000000447035,,Puerta Calle,,Abierto,679250,CALLE,SAN MAXIMILIANO,11103928,1,NUM,12,,20,,AVENIDA,MARQUES DE CORBERA,20038344,1,NUM,9,,,,0,,0,,PB,,REFILL 24,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.655407399999999,40.423505499999997
280017406,15,CIUDAD LINEAL,1502,PUEBLO NUEVO,,,105,445644.667351065494586,4475975.330871259793639,,,,,,CALLE,VITAL AZA,,,NUM,53,,,,CALLE,VITAL AZA,,,NUM,53,,,,,,,,,,FRUTERIA AZAHARA,,,,SALONES DE RECREO Y DIVERSION Y OTRAS ACTIVIDADES RECREATIVAS,932007,,-3.640840400000000,40.432643200000001
150002164,15,CIUDAD LINEAL,1503,QUINTANA,,,106,445261.570000000006985,4476192.469999999739230,,Puerta Calle,,Abierto,288200,CALLE,ALCAL�,11109170,1,NUM,361,,70,,CALLE,ALCAL�,11109142,1,NUM,361,,,,0,,0,,PB,,MUESTRA OPACA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.645302100000000,40.434718199999999
160000677,16,HORTALEZA,1603,CANILLAS,,,12,445134.590000000025611,4479361.480000000447035,,Puerta Calle,,Abierto,133455,CARRETERA,CANILLAS,11116523,1,NUM,60,,30,,CARRETERA,CANILLAS,11116523,1,NUM,60,,,,0,,0,,PB,,BAR  LA TORRRE,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.647075399999999,40.463117400000002
270312003,16,HORTALEZA,1603,CANILLAS,,,33,445152.590000000025611,4479394.480000000447035,,Agrupado,,Abierto,762575,CALLE,VALDECALERAS,11117273,1,NUM,1,,0,,CALLE,VALDECALERAS,11117273,1,NUM,1,,445152.590000000025611,4479394.480000000447035,99000129,GALERIA DE ALIMENTACION CENTRO COMERCIAL CANILLAS,4,Galeria de Alimentacion,PB,EX04,SPORTIUM,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.646848400000000,40.463560200000003
